Pivot Field Values,Type,Year
75.6,Beer (%),1960-61
-,Cider (%),1960-61
11.95,Spirits(a) (%),1960-61
12.45,Wine (%),1960-61
74.94,Beer (%),1961-62
-,Cider (%),1961-62
12.7,Spirits(a) (%),1961-62
12.36,Wine (%),1961-62
74.88,Beer (%),1962-63
-,Cider (%),1962-63
12.66,Spirits(a) (%),1962-63
12.46,Wine (%),1962-63
74.83,Beer (%),1963-64
-,Cider (%),1963-64
12.74,Spirits(a) (%),1963-64
12.43,Wine (%),1963-64
74.66,Beer (%),1964-65
-,Cider (%),1964-65
13.26,Spirits(a) (%),1964-65
12.08,Wine (%),1964-65
75.16,Beer (%),1965-66
-,Cider (%),1965-66
11.83,Spirits(a) (%),1965-66
13.01,Wine (%),1965-66
74.73,Beer (%),1966-67
-,Cider (%),1966-67
11.4,Spirits(a) (%),1966-67
13.88,Wine (%),1966-67
73.47,Beer (%),1967-68
-,Cider (%),1967-68
12.17,Spirits(a) (%),1967-68
14.36,Wine (%),1967-68
73.3,Beer (%),1968-69
-,Cider (%),1968-69
11.66,Spirits(a) (%),1968-69
15.04,Wine (%),1968-69
72.14,Beer (%),1969-70
-,Cider (%),1969-70
12.41,Spirits(a) (%),1969-70
15.44,Wine (%),1969-70
72.78,Beer (%),1970-71
-,Cider (%),1970-71
12.42,Spirits(a) (%),1970-71
14.8,Wine (%),1970-71
72.16,Beer (%),1971-72
-,Cider (%),1971-72
13.05,Spirits(a) (%),1971-72
14.79,Wine (%),1971-72
70.75,Beer (%),1972-73
-,Cider (%),1972-73
14.04,Spirits(a) (%),1972-73
15.21,Wine (%),1972-73
70.98,Beer (%),1973-74
-,Cider (%),1973-74
13.22,Spirits(a) (%),1973-74
15.81,Wine (%),1973-74
70.44,Beer (%),1974-75
-,Cider (%),1974-75
12.44,Spirits(a) (%),1974-75
17.13,Wine (%),1974-75
69.66,Beer (%),1975-76
-,Cider (%),1975-76
12.13,Spirits(a) (%),1975-76
18.21,Wine (%),1975-76
68.59,Beer (%),1976-77
-,Cider (%),1976-77
13.13,Spirits(a) (%),1976-77
18.28,Wine (%),1976-77
67.6,Beer (%),1977-78
-,Cider (%),1977-78
13.76,Spirits(a) (%),1977-78
18.64,Wine (%),1977-78
66.92,Beer (%),1978-79
-,Cider (%),1978-79
11.37,Spirits(a) (%),1978-79
21.71,Wine (%),1978-79
66.99,Beer (%),1979-80
-,Cider (%),1979-80
10.7,Spirits(a) (%),1979-80
22.31,Wine (%),1979-80
65.16,Beer (%),1980-81
-,Cider (%),1980-81
11.57,Spirits(a) (%),1980-81
23.27,Wine (%),1980-81
63.99,Beer (%),1981-82
-,Cider (%),1981-82
12.02,Spirits(a) (%),1981-82
23.99,Wine (%),1981-82
62.2,Beer (%),1982-83
-,Cider (%),1982-83
12.47,Spirits(a) (%),1982-83
25.33,Wine (%),1982-83
61.26,Beer (%),1983-84
-,Cider (%),1983-84
12.13,Spirits(a) (%),1983-84
26.61,Wine (%),1983-84
58.12,Beer (%),1984-85
-,Cider (%),1984-85
13.43,Spirits(a) (%),1984-85
28.45,Wine (%),1984-85
57.63,Beer (%),1985-86
-,Cider (%),1985-86
13.97,Spirits(a) (%),1985-86
28.4,Wine (%),1985-86
57.83,Beer (%),1986-87
-,Cider (%),1986-87
13.48,Spirits(a) (%),1986-87
28.69,Wine (%),1986-87
57.98,Beer (%),1987-88
-,Cider (%),1987-88
13.97,Spirits(a) (%),1987-88
28.05,Wine (%),1987-88
58.86,Beer (%),1988-89
-,Cider (%),1988-89
14.74,Spirits(a) (%),1988-89
26.4,Wine (%),1988-89
59.17,Beer (%),1989-90
-,Cider (%),1989-90
14.88,Spirits(a) (%),1989-90
25.95,Wine (%),1989-90
59.53,Beer (%),1990-91
-,Cider (%),1990-91
14.29,Spirits(a) (%),1990-91
26.18,Wine (%),1990-91
57.37,Beer (%),1991-92
-,Cider (%),1991-92
14.12,Spirits(a) (%),1991-92
28.51,Wine (%),1991-92
55.95,Beer (%),1992-93
-,Cider (%),1992-93
15.16,Spirits(a) (%),1992-93
28.9,Wine (%),1992-93
54.22,Beer (%),1993-94
-,Cider (%),1993-94
17.23,Spirits(a) (%),1993-94
28.55,Wine (%),1993-94
54.73,Beer (%),1994-95
-,Cider (%),1994-95
16.39,Spirits(a) (%),1994-95
28.89,Wine (%),1994-95
54.21,Beer (%),1995-96
-,Cider (%),1995-96
16.51,Spirits(a) (%),1995-96
29.28,Wine (%),1995-96
53.08,Beer (%),1996-97
-,Cider (%),1996-97
17.14,Spirits(a) (%),1996-97
29.78,Wine (%),1996-97
51.44,Beer (%),1997-98
-,Cider (%),1997-98
17.89,Spirits(a) (%),1997-98
30.67,Wine (%),1997-98
50.93,Beer (%),1998-99
-,Cider (%),1998-99
17.72,Spirits(a) (%),1998-99
31.35,Wine (%),1998-99
50.87,Beer (%),1999-2000
-,Cider (%),1999-2000
16.62,Spirits(a) (%),1999-2000
32.5,Wine (%),1999-2000
50.16,Beer (%),2000-01
-,Cider (%),2000-01
17.82,Spirits(a) (%),2000-01
32.02,Wine (%),2000-01
48.67,Beer (%),2001-02
-,Cider (%),2001-02
18.78,Spirits(a) (%),2001-02
32.55,Wine (%),2001-02
48.24,Beer (%),2002-03
-,Cider (%),2002-03
19.37,Spirits(a) (%),2002-03
32.38,Wine (%),2002-03
46.19,Beer (%),2003-04
-,Cider (%),2003-04
20.12,Spirits(a) (%),2003-04
33.69,Wine (%),2003-04
44.55,Beer (%),2004-05
0.7,Cider (%),2004-05
20.77,Spirits(a) (%),2004-05
33.99,Wine (%),2004-05
44.57,Beer (%),2005-06
0.7,Cider (%),2005-06
20.71,Spirits(a) (%),2005-06
34.02,Wine (%),2005-06
43.57,Beer (%),2006-07
0.6,Cider (%),2006-07
20.98,Spirits(a) (%),2006-07
34.85,Wine (%),2006-07
43.62,Beer (%),2007-08
0.6,Cider (%),2007-08
21.31,Spirits(a) (%),2007-08
34.46,Wine (%),2007-08
43.17,Beer (%),2008-09
0.9,Cider (%),2008-09
19.1,Spirits(a) (%),2008-09
36.83,Wine (%),2008-09
42.12,Beer (%),2009-10
1.2,Cider (%),2009-10
18.92,Spirits(a) (%),2009-10
37.76,Wine (%),2009-10
41.18,Beer (%),2010-11
1.5,Cider (%),2010-11
19.65,Spirits(a) (%),2010-11
37.67,Wine (%),2010-11
40.81,Beer (%),2011-12
1.7,Cider (%),2011-12
19.2,Spirits(a) (%),2011-12
38.29,Wine (%),2011-12
40.4,Beer (%),2012-13
2.3,Cider (%),2012-13
19.45,Spirits(a) (%),2012-13
37.84,Wine (%),2012-13
40.57,Beer (%),2013-14
2.8,Cider (%),2013-14
18.6,Spirits(a) (%),2013-14
38.03,Wine (%),2013-14
38.82,Beer (%),2014-15
3.4,Cider (%),2014-15
18.52,Spirits(a) (%),2014-15
39.27,Wine (%),2014-15
39.55,Beer (%),2015-16
3.1,Cider (%),2015-16
18.67,Spirits(a) (%),2015-16
38.67,Wine (%),2015-16
38.8,Beer (%),2016-17
2.8,Cider (%),2016-17
18.91,Spirits(a) (%),2016-17
39.49,Wine (%),2016-17
39.01,Beer (%),2017-18
2.5,Cider (%),2017-18
19.85,Spirits(a) (%),2017-18
38.64,Wine (%),2017-18